381.00558,0.26866406,0.3963956
388.4092,0.27453363,0.40964675
395.81583,0.27966067,0.41796857
403.2254,0.27933133,0.42737627
410.638,0.28531602,0.4390466
418.0536,0.28857735,0.44828752
425.47214,0.2890953,0.4578431
432.8927,0.29174125,0.45911473
440.31726,0.29216403,0.46445775
447.7428,0.29134417,0.46387583
455.17035,0.2901373,0.46784198
462.59888,0.28755653,0.46827346
470.0304,0.28609768,0.46533114
477.46292,0.28345752,0.4676041
484.89743,0.2820003,0.46892163
492.33292,0.28309587,0.4671875
499.77142,0.28256282,0.4683347
507.2099,0.28512907,0.46910685
514.6504,0.28576154,0.46920687
522.0909,0.2849699,0.46553782
529.5333,0.285903,0.464708
536.9768,0.28740782,0.46206132
544.42126,0.28915268,0.46083507
551.8667,0.2894957,0.45696983
559.3142,0.28996843,0.45560676
566.7616,0.28964004,0.45086563
574.20905,0.2882864,0.4445172
581.6585,0.28920454,0.44128534
589.108,0.28635496,0.43305662
596.55835,0.28739342,0.43105686
604.0098,0.28706494,0.42590427
611.4622,0.28462017,0.41896605
618.9146,0.28412375,0.4113911
626.36804,0.28223884,0.40409127
633.8215,0.28294975,0.39343363
641.2759,0.28414008,0.38966802
648.7303,0.28107166,0.37960878
656.1857,0.28028235,0.37285784
663.6411,0.28540626,0.36554918
671.09753,0.26708743,0.3608725
678.5539,0.27191287,0.3595551
686.0103,0.26522392,0.35546952
693.4677,0.2625642,0.3441511
700.9251,0.25915617,0.33730233
708.38354,0.2584359,0.3276688
715.84094,0.25998798,0.3175446
723.2993,0.26078457,0.30960166
730.7587,0.2611213,0.30648282
738.2171,0.25991827,0.30228603
745.6765,0.25671157,0.25992262
753.1359,0.2557398,0.25977102
760.5963,0.25482085,0.25692785
768.0557,0.25330928,0.2530672
775.5161,0.25169203,0.24892762
782.97754,0.24994186,0.2449971
790.4379,0.24810107,0.2427216
797.89935,0.24619205,0.24202041
805.36176,0.24422172,0.24201494
812.8232,0.24237947,0.24310885
820.2846,0.24052678,0.24288677
827.746,0.23860063,0.23954907
835.2074,0.23671903,0.23386183
842.66986,0.23485167,0.22948706
850.1313,0.23292992,0.22360434
857.5937,0.23115206,0.21627788
865.0551,0.22931072,0.20787969
872.5176,0.22750822,0.1997334
879.98004,0.22571495,0.19198386
887.44147,0.22402209,0.18484087
894.90393,0.22232458,0.17935897
902.3664,0.22092137,0.17566288
909.82886,0.2193419,0.17249343
917.2913,0.21792628,0.16892953
924.7538,0.21617678,0.16494793
932.21625,0.21452963,0.1600603
939.6788,0.2132345,0.15566881
947.14026,0.21192463,0.15198635
954.6027,0.21074428,0.14789183
962.0643,0.20945852,0.14557442
969.5268,0.20805636,0.14079465
976.9883,0.2065752,0.13620706
984.4498,0.20355278,0.13293143
991.9114,0.20196155,0.13030587
999.37286,0.20078789,0.12704957
1006.8344,0.19971496,0.12463005
1014.295,0.1988853,0.12279729
1021.7566,0.19807047,0.12147589
1029.2172,0.19735393,0.12144817
1036.6777,0.19660102,0.12109645
1044.1383,0.195994,0.122368366
1051.5989,0.19537827,0.12502326
1059.0596,0.19480892,0.1276786
1066.5201,0.19416086,0.13074309
1073.9797,0.19367929,0.13280387
1081.4404,0.1930486,0.13404983
1088.9,0.19254819,0.13429873
1096.3597,0.19194092,0.13355578
1103.8184,0.19137529,0.13255839
1111.2781,0.19065857,0.13131946
1118.7368,0.1901061,0.12981638
1126.1964,0.1891444,0.12868719
1133.6552,0.18781805,0.12739678
1141.1129,0.18645158,0.12553667
1148.5717,0.18532518,0.12361584
1156.0304,0.18373354,0.12078926
1163.4882,0.18224719,0.11649453
1170.9459,0.18098986,0.11250877
1178.4037,0.17971292,0.108530626
1185.8616,0.17829941,0.104817346
1193.3184,0.17669103,0.10081638
1200.7761,0.17512569,0.09788856
1208.233,0.17356217,0.09551145
1215.6898,0.172074,0.094348595
1223.1467,0.17089735,0.09466784
1230.6036,0.1698802,0.09499363
1238.0596,0.16894957,0.095508486
1245.5154,0.16809464,0.09601647
1252.9724,0.16735387,0.09652894
1260.4283,0.16648117,0.09633577
1267.8833,0.16555484,0.09681814
1275.3392,0.16455951,0.09727548
1282.7942,0.1636818,0.09760802
1290.2502,0.16285214,0.0979985
1297.7052,0.16199353,0.09796123
1305.1603,0.16109645,0.09782726
1312.6144,0.16011061,0.09719304
1320.0685,0.15909432,0.096427515
1327.5225,nan,nan
1334.9756,nan,nan
1342.4287,nan,nan
1349.8818,nan,nan
1357.3351,nan,nan
1364.7872,nan,nan
1372.2384,nan,nan
1379.6907,nan,nan
1387.1418,nan,nan
1394.5931,nan,nan
1402.0433,nan,nan
1409.4937,nan,nan
1416.944,nan,nan
1424.3933,nan,nan
1431.8427,nan,nan
1439.292,0.16639568,0.090517744
1446.7404,0.14805387,0.07963109
1454.1888,0.13819216,0.06565583
1461.6372,0.13427791,0.059340894
1469.0847,0.13661745,0.060593173
1476.5321,0.1348657,0.05568091
1483.9796,0.1318829,0.051879033
1491.4261,0.12853613,0.048183706
1498.8727,0.12768777,0.045358274
1506.3192,0.12713373,0.04594321
1513.7649,0.12743476,0.04676392
1521.2104,0.1300441,0.046683077
1528.655,0.13065976,0.047851562
1536.1007,0.13146648,0.048014026
1543.5454,0.13200453,0.04904225
1550.9891,0.13321616,0.05010336
1558.4329,0.13472167,0.051592376
1565.8766,0.13686822,0.052266046
1573.3193,0.13863645,0.055119433
1580.7621,0.13885866,0.0549902
1588.205,0.1416275,0.05713979
1595.6467,0.14363287,0.0574468
1603.0886,0.14464104,0.0593052
1610.5295,0.14463718,0.060164366
1617.9705,0.14681625,0.05903062
1625.4104,0.14761052,0.061100926
1632.8513,0.14942531,0.061375484
1640.2903,0.15025352,0.061607465
1647.7303,0.15073293,0.062530674
1655.1694,0.15228112,0.06301863
1662.6074,0.15511326,0.06451982
