381.00558,0.39921257,0
388.4092,0.41435343,0
395.81583,0.4232584,0
403.2254,0.43269765,0
410.638,0.44257486,0
418.0536,0.45285186,0
425.47214,0.4615263,0
432.8927,0.46334314,0
440.31726,0.4648039,0
447.7428,0.46873417,0
455.17035,0.4726173,0
462.59888,0.47149548,0
470.0304,0.47103262,0
477.46292,0.4694431,0
484.89743,0.47071308,0
492.33292,0.4693027,0
499.77142,0.47145042,0
507.2099,0.47230858,0
514.6504,0.47364235,0
522.0909,0.46903858,0
529.5333,0.46786854,0
536.9768,0.46772262,0
544.42126,0.46364456,0
551.8667,0.46291763,0
559.3142,0.46064812,0
566.7616,0.45455974,0
574.20905,0.44833454,0
581.6585,0.44455996,0
589.108,0.43762505,0
596.55835,0.432521,0
604.0098,0.42887044,0
611.4622,0.42240235,0
618.9146,0.41379523,0
626.36804,0.4048514,0
633.8215,0.3963998,0
641.2759,0.39172992,0
648.7303,0.38127884,0
656.1857,0.3754929,0
663.6411,0.36889812,0
671.09753,0.36259118,0
678.5539,0.35964504,0
686.0103,0.3540907,0
693.4677,0.34351355,0
700.9251,0.33676225,0
708.38354,0.32773313,0
715.84094,0.3174629,0
723.2993,0.30912098,0
730.7587,0.3051908,0
738.2171,0.3007205,0
745.6765,0.25631312,0
753.1359,0.25564092,0
760.5963,0.25240284,0
768.0557,0.2482783,0
775.5161,0.24396876,0
782.97754,0.23993,0
790.4379,0.23757209,0
797.89935,0.23685914,0
805.36176,0.23687643,0
812.8232,0.23795223,0
820.2846,0.23769876,0
827.746,0.23411554,0
835.2074,0.22814246,0
842.66986,0.22357741,0
850.1313,0.21747352,0
857.5937,0.2098999,0
865.0551,0.20126504,0
872.5176,0.19289726,0
879.98004,0.18488385,0
887.44147,0.17754824,0
894.90393,0.17197631,0
902.3664,0.16820143,0
909.82886,0.16498844,0
917.2913,0.16130859,0
924.7538,0.15710904,0
932.21625,0.15194672,0
939.6788,0.14733511,0
947.14026,0.14346169,0
954.6027,0.13929825,0
962.0643,0.13711722,0
969.5268,0.1325011,0
976.9883,0.12814122,0
984.4498,0.12510732,0
991.9114,0.122719824,0
999.37286,0.11958466,0
1006.8344,0.11727346,0
1014.295,0.11542389,0
1021.7566,0.11411252,0
1029.2172,0.113987856,0
1036.6777,0.11366893,0
1044.1383,0.11480971,0
1051.5989,0.11734486,0
1059.0596,0.11993344,0
1066.5201,0.122923255,0
1073.9797,0.1249092,0
1081.4404,0.12612148,0
1088.9,0.1263751,0
1096.3597,0.12558508,0
1103.8184,0.12457649,0
1111.2781,0.123381324,0
1118.7368,0.121910654,0
1126.1964,0.12086868,0
1133.6552,0.11977858,0
1141.1129,0.11837782,0
1148.5717,0.11698392,0
1156.0304,0.114671156,0
1163.4882,0.1107781,0
1170.9459,0.10711623,0
1178.4037,0.10338247,0
1185.8616,0.09988366,0
1193.3184,0.09610416,0
1200.7761,0.09326852,0
1208.233,0.090960965,0
1215.6898,0.089806765,0
1223.1467,0.09006582,0
1230.6036,0.09033919,0
1238.0596,0.09080667,0
1245.5154,0.09118221,0
1252.9724,0.09162909,0
1260.4283,0.09145173,0
1267.8833,0.09187666,0
1275.3392,0.092345655,0
1282.7942,0.092698425,0
1290.2502,0.093114376,0
1297.7052,0.09316473,0
1305.1603,0.093126215,0
1312.6144,0.09266086,0
1320.0685,0.09208684,0
1327.5225,nan,0
1334.9756,nan,0
1342.4287,nan,0
1349.8818,nan,0
1357.3351,nan,0
1364.7872,nan,0
1372.2384,nan,0
1379.6907,nan,0
1387.1418,nan,0
1394.5931,nan,0
1402.0433,nan,0
1409.4937,nan,0
1416.944,nan,0
1424.3933,nan,0
1431.8427,nan,0
1439.292,0.087005325,0
1446.7404,0.073628984,0
1454.1888,0.06073429,0
1461.6372,0.055708308,0
1469.0847,0.055835232,0
1476.5321,0.05169044,0
1483.9796,0.047454458,0
1491.4261,0.044335324,0
1498.8727,0.0428454,0
1506.3192,0.042872578,0
1513.7649,0.043523,0
1521.2104,0.04313102,0
1528.655,0.043703053,0
1536.1007,0.044977266,0
1543.5454,0.04565816,0
1550.9891,0.047012966,0
1558.4329,0.04770853,0
1565.8766,0.048203047,0
1573.3193,0.051503256,0
1580.7621,0.051635467,0
1588.205,0.05281424,0
1595.6467,0.054087814,0
1603.0886,0.0551959,0
1610.5295,0.055933725,0
1617.9705,0.055299543,0
1625.4104,0.057275604,0
1632.8513,0.057518415,0
1640.2903,0.05770681,0
1647.7303,0.05829438,0
1655.1694,0.058504015,0
1662.6074,0.059772674,0
1670.0455,0.061208487,0
1677.4836,0.061913285,0
1684.9209,0.06272133,0
1692.358,0.06307569,0
1699.7952,0.06333042,0
1707.2314,0.06467756,0
1714.6667,0.0650677,0
1722.103,0.06558195,0
1729.5383,0.06644199,0
1736.9727,0.06649935,0
1744.4071,0.06768685,0
1751.8414,0.06828408,0
1759.2749,0.06825753,0
1766.7084,0.069463596,0
1774.1418,nan,0
1781.5743,nan,0
1789.007,nan,0
1796.4385,nan,0
1803.8701,nan,0
1811.3008,nan,0
1818.7314,nan,0
1826.1611,nan,0
1833.591,nan,0
1841.0206,nan,0
1848.4495,nan,0
1855.8773,nan,0
1863.3052,nan,0
1870.733,nan,0
1878.16,nan,0
1885.5869,nan,0
1893.013,nan,0
1900.439,nan,0
1907.864,nan,0
1915.2892,nan,0
1922.7133,nan,0
1930.1375,nan,0
1937.5607,nan,0
1944.9839,nan,0
1952.4071,nan,0
1959.8295,nan,0
1967.2518,0.007682714,0
1974.6732,0.007888041,0
1982.0946,0.008261258,0
1989.515,0.008972717,0
1996.9355,0.009602202,0
2004.355,0.009363437,0
2011.7745,0.009994376,0
2019.1931,0.010579608,0
2026.6118,0.010517077,0
2034.0304,0.010854614,0
2041.4471,0.011271636,0
2048.865,0.01112329,0
2056.2808,0.010553083,0
2063.6965,0.010774333,0
2071.1123,0.041091084,0
2078.5273,0.038953517,0
2085.9421,0.039569385,0
2093.3562,0.039823983,0
2100.769,0.042039137,0
2108.1821,0.04222164,0
2115.5942,0.044877853,0
2123.0063,0.047946244,0
2130.4175,0.048665553,0
2137.8289,0.051417723,0
2145.239,0.052243516,0
2152.6482,0.052835416,0
2160.0576,0.053392116,0
2167.467,0.055747136,0
2174.8755,0.054581456,0
2182.283,0.056058828,0
2189.6904,0.055019215,0
2197.097,0.05659928,0
2204.5034,0.055798348,0
2211.9092,0.057242837,0
2219.3147,0.058489095,0
2226.7195,0.059387017,0
2234.1233,0.059014358,0
2241.5269,0.060224254,0
2248.9297,0.058807958,0
2256.3328,0.05956575,0
2263.7346,0.059537772,0
2271.1365,0.057162125,0
2278.5376,0.0571337,0
2285.9387,0.05690587,0
2293.3386,0.056251805,0
2300.7378,0.052380394,0
2308.136,0.05167199,0
2315.5342,0.051472507,0
2322.9326,0.04986213,0
2330.3298,0.046656903,0
2337.7263,0.046783444,0
2345.1216,0.04450982,0
2352.517,0.046358828,0
2359.9126,0.04162244,0
2367.3071,0.043922286,0
2374.7007,0.042932555,0
2382.0935,0.045697406,0
2389.486,0.04283457,0
2396.878,0.04075408,0
2404.2695,0.040860493,0
2411.6604,0.040771727,0
2419.0513,0.04324507,0
2426.4402,0.036990482,0
2433.8303,0.038247433,0
2441.2183,0.03623097,0
2448.6064,0.04154078,0
2455.9944,0.032315925,0
2463.3816,0.0303524,0
2470.7678,0.03375593,0
2478.153,0.0327709,0
2485.5386,0.026412588,0
2492.9238,0.018856531,0
